83,Amlion-HT Tablet,Amlodipine (5mg) + Atenolol (50mg)
85,Amlip AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
87,Amloallit-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
89,Amlocas-AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
91,Amloday AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
93,Amlodpin AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
95,Amlodus AT 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
97,Amlogud-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
99,Amlojack AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
101,Amlokath A 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
103,Amlokind-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
105,Amlolight AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
107,Amlomed AT 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
109,Amlomin AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
111,Amlonet AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
113,Amlong-A Tablet,Amlodipine (5mg) + Atenolol (50mg)
115,Amlonite A 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
117,Amlonova 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
119,Amlopen AT 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
121,Amlopin-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
123,Amlopres-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
125,Amloque-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
127,Amlorace AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
129,Amlosafe-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
131,Amlossil AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
133,Amlosung AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
135,Amlosure AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
137,Amlotec-AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
139,Amlovas-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
141,Amlovel AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
143,Amlowell-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
145,Amlowik AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
147,Amlowik AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
149,Amloz AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
151,Amnip A 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
153,Amnol 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
155,Amnol AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
157,Amodep AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
159,Amoline-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
161,Amone AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
163,Ampilox CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
164,Amrap AT 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
166,Amsort-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
168,AM-T Tablet,Amlodipine (5mg) + Atenolol (50mg)
170,Amtas-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
172,AMTEK-AT 5MG/50MG TABLET,Amlodipine (5mg) + Atenolol (50mg)
174,Anchek AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
176,Ancifoc Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
178,Andoset-MD Tablet,Ondansetron (4mg)
180,Angeocare Plus Tablet,Amlodipine (5mg) + Atenolol (50mg)
182,Angicam-Beta Tablet,Amlodipine (5mg) + Atenolol (50mg)
184,Anginita 2.6 Tablet CR,Nitroglycerin (2.6mg)
185,Angiplat 2.5 Capsule TR,Nitroglycerin (2.5mg)
186,Angistat 2.5 Capsule TR,Nitroglycerin (2.5mg)
187,Angivex 2.6 SR Tablet,Nitroglycerin (2.6mg)
188,Anglit 2.6 Tablet CR,Nitroglycerin (2.6mg)
189,Angopin E AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
191,Aniflox 500mg Tablet,Ciprofloxacin (500mg)
192,Anmixin 400mg Tablet,Rifaximin (400mg)
193,Anogyl 400mg Tablet,Metronidazole (400mg)
194,Anticox 4 Kit,Isoniazid (300mg) + Rifampicin (450mg) + Ethambutol (800mg) + Pyrazinamide (750mg)
195,Antiflu 75mg Capsule,Oseltamivir Phosphate (75mg)
196,Aoxin OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
197,Apcil 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
198,Apidra 100IU Cartridge,Insulin Glulisine (100IU)
200,Apidra 100IU/ml Solution for Injection,Insulin Glulisine (100IU)
202,Apidra Solostar 100IU/ml Injection,Insulin Glulisine (100IU/ml)
204,Apidra Solostar 300IU/ml Injection,Insulin Glulisine (300IU)
206,Apin AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
208,Apxmin 400 Tablet,Rifaximin (400mg)
209,Arbitel-AV Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
211,Arbitel-MT 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
213,Aristogyl 400 Tablet,Metronidazole (400mg)
214,Arixamin 400mg Tablet,Rifaximin (400mg)
215,Arvast 10 Tablet,Rosuvastatin (10mg)
216,Asert 200mg Tablet,Cefixime (200mg)
217,Asterin 10 Tablet,Rosuvastatin (10mg)
218,AT M 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
220,Atakare 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
222,Atchol-F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
223,Atecard-AM Tablet,Amlodipine (5mg) + Atenolol (50mg)
225,ATEMLO 5MG/50MG TABLET,Amlodipine (5mg) + Atenolol (50mg)
227,Aten AM Tablet,Amlodipine (5mg) + Atenolol (50mg)
229,Atflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
230,Athoxin OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
231,Atipin 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
233,Atol AM Tablet,Amlodipine (5mg) + Atenolol (50mg)
235,Atorfen 10 Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
236,Atormac TG Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
237,Atorsave F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
238,Atorva TG Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
239,Atpine Tablet,Amlodipine (5mg) + Atenolol (50mg)
241,Atwin AM 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
243,Augmentin 625 Duo Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
244,Augpen 625 BID Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
245,Aurcin OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
246,Auxime 200mg Tablet,Cefixime (200mg)
247,Auxisoda Tablet,Sodium Bicarbonate (500mg)
249,Aviflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
250,Avir 400mg Tablet DT,Acyclovir (400mg)
251,Avspas Plus 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
253,Axiflam 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
255,Axilone OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
256,Axinerve-NP Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
257,Axroz 10mg Tablet,Rosuvastatin (10mg)
258,Azmarda 50mg Tablet,Sacubitril (24mg) + Valsartan (26mg)
260,Azomag-O Oral Gel Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
262,Bacip 500mg Tablet,Ciprofloxacin (500mg)
263,Bactoclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
264,Bactorax OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
265,Bakolip 10mg Tablet,Rosuvastatin (10mg)
266,Balgyl 400mg Tablet,Metronidazole (400mg)
267,Baralgan NU Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
269,Basaglar 100 Units/ml Cartridge,Insulin Glargine (3.64IU/ml)
271,Basaglar 100IU/ml Kwikpen,Insulin Glargine (100IU/ml)
273,Basalog 100IU/ml Injection,Insulin Glargine (100IU/ml)
279,Basalog 100IU/ml Refill Cartridge,Insulin Glargine (100IU/ml)
281,Basalog One 100IU/ml Injection,Insulin Glargine (100IU)
286,Basugine 100IU/ml Injection,Insulin Glargine (100IU)
290,Batorax 400mg Tablet,Rifaximin (400mg)
291,Baxspas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
293,Beat HF 5 Tablet,Ivabradine (5mg)
294,Benzon OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
295,Besartan M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
297,Bestopas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
299,Bestor 10 Tablet,Rosuvastatin (10mg)
300,Betacid Oxe Oral Suspension,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
302,Betamato Plus 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
304,Biclopen CV Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
305,Bicox 600mg/300mg Tablet,Rifampicin (600mg) + Isoniazid (300mg)
306,Biglac-R Sachet,Racecadotril (15mg) + Saccharomyces boulardii (2.5Billion Spores) + Lactobacillus (100Million spores)
308,Bigomet SR 500 Tablet,Metformin (500mg)
311,Bigtel M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
313,Bilclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
314,Biogab Forte 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
315,Bioglyc 2.6 Tablet CR,Nitroglycerin (2.6mg)
316,Biotax-O 200 CD Tablet,Cefixime (200mg)
317,Biozora Powder Orange and Vanilla Gluten Free,Saccharomyces boulardii (282.5mg)
319,Bivir Tablet DT,Acyclovir (400mg)
320,Boxyclav Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
321,BP Cura 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
323,Bptel Beta 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
325,Bradia 5 Tablet,Ivabradine (5mg)
326,Bradinita 5mg Tablet,Ivabradine (5mg)
327,Brakke Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
328,Branefit NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
329,Breetel AT Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
331,Broadbact OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
332,Byspas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
334,C Card A 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
336,C Flox 500mg Tablet,Ciprofloxacin (500mg)
337,C Tax-O 200mg Tablet,Cefixime (200mg)
338,Cabisyl 500mg Capsule,Calcium Dobesilate (500mg)
339,Cado 500mg Capsule,Calcium Dobesilate (500mg)
340,Cado Suspension,Racecadotril (10mg/5ml)
342,Cadotril 100mg Capsule,Racecadotril(100mg)
344,Cadotril 15mg Sachet,Racecadotril (15mg)
346,Caldob Capsule,Calcium Dobesilate (500mg)
347,Caldovis 500mg Capsule,Calcium Dobesilate (500mg)
348,Calvir 500mg Capsule,Calcium Dobesilate (500mg)
349,Canoxcin OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
350,Caprgblin-NT Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
351,Car 450mg Capsule,Rifampicin (450mg)
352,Carbium 500mg Tablet,Sodium Bicarbonate (500mg)
354,CARD-ATE 5MG/50MG TABLET,Amlodipine (5mg) + Atenolol (50mg)
356,Cardopine 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
358,CAVICIN E KIT,Isoniazid (300mg) + Rifampicin (450mg) + Ethambutol (800mg) + Pyrazinamide (750mg)
359,Cbflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
360,Cebay 200mg Tablet,Cefixime (200mg)
361,Cebran 500mg Tablet,Ciprofloxacin (500mg)
362,Cefi 200 Tablet,Cefixime (200mg)
363,Cefilab 200 Tablet,Cefixime (200mg)
364,Cefix 200 Tablet,Cefixime (200mg)
365,Cefocef O 200mg Tablet,Cefixime (200mg)
366,Cefolac 200 Tablet,Cefixime (200mg)
367,Cefrax O 200mg Tablet,Cefixime (200mg)
368,Ceftas 200 Tablet,Cefixime (200mg)
369,Ceme 200mg Tablet,Cefixime (200mg)
370,Ceptovir 400mg Tablet DT,Acyclovir (400mg)
371,Cerclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
372,Cespas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
374,Cfx 200mg Tablet,Cefixime (200mg)
375,Check AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
377,Cibiotic 500mg Tablet,Ciprofloxacin (500mg)
378,Ciboz 400 Tablet,Rifaximin (400mg)
379,Cifran 500 Tablet,Ciprofloxacin (500mg)
380,Cilarite 50mg Tablet,Cilostazol (50mg)
381,Cilatoz 50mg Tablet,Cilostazol (50mg)
382,CILESTA 50MG TABLET,Cilostazol (50mg)
383,Cilobact 50mg Tablet,Cilostazol (50mg)
384,Cilobid 50mg Tablet,Cilostazol (50mg)
385,Cilodoc 50 Tablet,Cilostazol (50mg)
386,Cilotab 50mg Tablet,Cilostazol (50mg)
387,Cilzo 50mg Tablet,Cilostazol (50mg)
388,Cintech OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
389,Cioff OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
390,Cipbact 500mg Tablet,Ciprofloxacin (500mg)
391,Cipet 500mg Tablet,Ciprofloxacin (500mg)
392,Cipex 500mg Tablet,Ciprofloxacin (500mg)
393,Ciplox 500 Tablet,Ciprofloxacin (500mg)
394,Ciprobid 500 Tablet,Ciprofloxacin (500mg)
395,Ciprodac 500 Tablet,Ciprofloxacin (500mg)
396,Ciprodex 500mg Tablet,Ciprofloxacin (500mg)
397,Ciprofex 500mg Tablet,Ciprofloxacin (500mg)
398,Cipronat 500mg Tablet,Ciprofloxacin (500mg)
399,Ciprosol 500mg Tablet,Ciprofloxacin (500mg)
400,Ciprotas 500mg Tablet,Ciprofloxacin (500mg)
401,Ciprozen F 500mg Tablet,Ciprofloxacin (500mg)
402,Ciptid 500mg Tablet,Ciprofloxacin (500mg)
403,Cirmin 400 Tablet,Rifaximin (400mg)
404,Cistaz 50mg Tablet,Cilostazol (50mg)
405,Clamchek 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
406,Clamp 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
407,Clatiplus 3000mg/100mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
408,Clavam 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
409,Clavidur 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
410,Clavifast 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
411,Clavoxone 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
412,Clearmox CV 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
413,Cletus 50mg Tablet,Cilostazol (50mg)
414,Cloviral 400mg Tablet DT,Acyclovir (400mg)
415,CO Symoxyl 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
416,Coeamox 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
417,Coflox 500mg Tablet,Ciprofloxacin (500mg)
418,Cogneurone PNT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
419,Colif 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
421,Coligut 400mg Tablet,Rifaximin (400mg)
422,Colimex Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
424,Colisun 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
426,Coltro 10 Tablet,Rosuvastatin (10mg)
427,Combet 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
428,Confect OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
429,Conitore Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
431,Consivas 10 Tablet,Rosuvastatin (10mg)
432,Constaflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
433,Cool Zone-Spas Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
435,Corabrad 5 Tablet,Ivabradine (5mg)
436,Coralan 5mg Tablet,Ivabradine (5mg)
437,Cortel M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
439,Corvadil-A Tablet,Amlodipine (5mg) + Atenolol (50mg)
441,Coslo 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
443,Coutim 500mg Tablet,Ciprofloxacin (500mg)
444,Coxid 450mg Capsule,Rifampicin (450mg)
445,Creslip 40mg/10mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
447,Crestor 10mg Tablet,Rosuvastatin (10mg)
448,Crevast 10 Tablet,Rosuvastatin (10mg)
449,Cromin-NR Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
450,Cucin O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
451,Curam 625mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
452,Curifix 400mg Tablet,Rifaximin (400mg)
453,Cvilin 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
454,Cyclo Plus Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
456,Cyclopam Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
458,Cycloprox 10mg/325mg/50mg Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
460,Cyclotas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
462,Dakson OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
463,Dapalin NT Plus Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
464,Darolac Sachet,Lactobacillus (2.5Billion cells)
466,Davacobal NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
467,DavaIndia Cilostazol 50mg Tablet,Cilostazol (50mg)
468,DavaIndia Fenofibrate 160mg Tablet,Fenofibrate (160mg)
469,DavaIndia Rifaximin 400mg Tablet,Rifaximin (400mg)
470,DavaIndia Spironolactone+Torasemide 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
472,DavaIndia Telmisartan+Metoprolol Succinate 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
474,Davpreg MN 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
475,Dbs 500mg Capsule,Calcium Dobesilate (500mg)
476,DD Norm Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
478,De-Spas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
480,Diapride M1 Tablet PR,Glimepiride (1mg) + Metformin (500mg)
482,Diavasc AT 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
484,Dicdic-P Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
486,Dicyclomine (20mg) + Paracetamol (500mg),Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
488,Digigut-BC Oral Suspension (5ml Each),Bacillus Clausii (2Billion Spores)
491,Dilozol O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
492,Dioflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
493,Diosis 500mg Tablet,Sodium Bicarbonate (500mg)
495,Dipamlo-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
497,Dirasec 100mg Capsule,Racecadotril(100mg)
499,Dirifa 400 Tablet,Rifaximin (400mg)
500,Dixomox-CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
501,Dobaid 500mg Capsule,Calcium Dobesilate (500mg)
502,Dobce 500mg Capsule,Calcium Dobesilate (500mg)
503,Dobecal Capsule,Calcium Dobesilate (500mg)
504,Dobelief 500mg Capsule,Calcium Dobesilate (500mg)
505,Doberol Capsule,Calcium Dobesilate (500mg)
506,Dobesil 500mg Capsule,Calcium Dobesilate (500mg)
507,Dobest Capsule,Calcium Dobesilate (500mg)
508,Dobewin D 500mg Capsule,Calcium Dobesilate (500mg)
509,Dobicos 500mg Capsule,Calcium Dobesilate (500mg)
510,Dobicure 500mg Capsule,Calcium Dobesilate (500mg)
511,Dobilet 500mg Capsule,Calcium Dobesilate (500mg)
512,Dobimax 500mg Capsule,Calcium Dobesilate (500mg)
513,Dobipile 500mg Capsule,Calcium Dobesilate (500mg)
514,Dobipile Plus 500mg/500,Calcium Dobesilate (500mg) + Troxerutin (500mg)
515,Dobiscan 500 Capsule,Calcium Dobesilate (500mg)
516,Dobkair 500mg Capsule,Calcium Dobesilate (500mg)
517,Dobycap 500mg Capsule,Calcium Dobesilate (500mg)
518,Docvir 400mg Tablet DT,Acyclovir (400mg)
